Date,UKCPI
Q1-1988,54.2
Q2-1988,55.4
Q3-1988,55.8
Q4-1988,56.5
Q1-1989,57
Q2-1989,58.3
Q3-1989,58.6
Q4-1989,59.5
Q1-1990,60.3
Q2-1990,62.2
Q3-1990,63
Q4-1990,64.2
Q1-1991,64.5
Q2-1991,67.4
Q3-1991,67.9
Q4-1991,68.7
Q1-1992,69
Q2-1992,70.3
Q3-1992,70.1
Q4-1992,70.6
Q1-1993,70.6
Q2-1993,72
Q3-1993,72.1
Q4-1993,72.3
Q1-1994,72.4
Q2-1994,73.4
Q3-1994,73.3
Q4-1994,73.6
Q1-1995,74.2
Q2-1995,75.2
Q3-1995,75.4
Q4-1995,75.7
Q1-1996,76.1
Q2-1996,77.1
Q3-1996,77.1
Q4-1996,77.6
Q1-1997,77.6
Q2-1997,78.3
Q3-1997,78.6
Q4-1997,79
Q1-1998,78.8
Q2-1998,79.7
Q3-1998,79.7
Q4-1998,80.1
Q1-1999,80
Q2-1999,80.9
Q3-1999,80.7
Q4-1999,81
Q1-2000,80.7
Q2-2000,81.4
Q3-2000,81.3
Q4-2000,81.8
Q1-2001,81.4
Q2-2001,82.6
Q3-2001,82.6
Q4-2001,82.7
Q1-2002,82.6
Q2-2002,83.4
Q3-2002,83.4
Q4-2002,83.9
Q1-2003,83.9
Q2-2003,84.4
Q3-2003,84.6
Q4-2003,85
Q1-2004,84.9
Q2-2004,85.6
Q3-2004,85.6
Q4-2004,86.2
Q1-2005,86.4
Q2-2005,87.3
Q3-2005,87.7
Q4-2005,88.1
Q1-2006,88.1
Q2-2006,89.2
Q3-2006,89.8
Q4-2006,90.4
Q1-2007,90.6
Q2-2007,91.5
Q3-2007,91.4
Q4-2007,92.3
Q1-2008,92.7
Q2-2008,94.6
Q3-2008,95.8
Q4-2008,95.9
Q1-2009,95.5
Q2-2009,96.6
Q3-2009,97.2
Q4-2009,97.9
Q1-2010,98.7
Q2-2010,99.9
Q3-2010,100.2
Q4-2010,101.2
Q1-2011,102.7
Q2-2011,104.3
Q3-2011,104.9
Q4-2011,106
Q1-2012,106.3
Q2-2012,107.2
Q3-2012,107.5
Q4-2012,108.8
Q1-2013,109.3
Q2-2013,110
Q3-2013,110.4
Q4-2013,111.1
